GameID,ConsoleID
10868,1
10869,1
10870,1
10871,1
10872,39
10873,1
10874,1
10875,1
10876,1
10877,1
10878,1
10879,39
10880,1
10881,39
10882,17
10883,1
10884,17
10885,16
10886,39
10887,16
10888,1
10889,17
10890,16
10891,1
10892,16
10893,17
10894,39
10895,1
10896,16
10897,17
10898,16
10899,16
10900,17
10901,1
10902,17
10903,17
10904,17
10905,20
10906,39
10907,16
10908,17
10909,16
10910,17
10911,17
10912,17
10913,39
10914,16
10915,1
10916,39
10917,20
10918,39
10919,27
10920,17
10921,1
10922,17
10923,1
10924,1
10925,39
10926,16
10927,1
10928,17
10929,1
10930,1
10931,16
10932,17
10933,20
10934,20
10935,27
10936,39
10937,16
10938,17
10939,20
10940,1
10941,27
10942,17
10943,39
10944,16
10945,17
10946,16
10947,1
10948,1
10949,39
10950,1
10951,1
10952,1
10953,17
10954,1
10955,1
10956,1
10957,16
10958,17
10959,1
10960,1
10961,17
10962,39
10963,16
10964,17
10965,16
10966,17
10967,16
10968,17
10969,1
10970,39
10971,17
10972,1
10973,16
10974,27
10975,16
10976,39
10977,17
10978,1
10979,16
10980,1
10981,16
10982,39
10983,17
10984,1
10985,1
10986,16
10987,16
10988,1
10989,27
10990,16
10991,17
10992,39
10993,33
10994,17
10995,17
10996,16
10997,17
10998,16
10999,1
11000,17
11001,17
11002,1
11003,39
11004,17
11005,1
11006,39
11007,1
11008,17
11009,27
11010,16
11011,17
11012,16
11013,16
11014,16
11015,39
11016,17
11017,1
11018,27
11019,16
11020,1
11021,1
11022,1
11023,27
11024,17
11025,1
11026,1
11027,17
11028,17
11029,16
11030,16
11031,17
11032,17
11033,1
11034,1
11035,16
11036,39
11037,17
11038,39
11039,17
11040,16
11041,1
11042,16
11043,27
11044,17
11045,1
11046,1
11047,17
11048,39
11049,1
11050,16
11051,17
11052,1
11053,27
11054,27
11055,17
11056,16
11057,17
11058,1
11059,27
11060,1
11061,1
11062,39
11063,27
11064,1
11065,17
11066,39
11067,1
11068,1
11069,1
11070,17
11071,39
11072,16
11073,16
11074,16
11075,1
11076,17
11077,16
11078,39
11079,16
11080,1
11081,39
11082,1
11083,27
11084,17
11085,16
11086,17
11087,16
11088,17
11089,16
11090,27
11091,16
11092,39
11093,1
11094,39
11095,16
11096,17
11097,1
11098,1
11099,39
11100,26
11101,17
11102,27
11103,17
11104,1
11105,27
11106,17
11107,1
11108,1
11109,17
11110,16
11111,39
11112,16
11113,16
11114,27
11115,16
11116,1
11117,17
11118,1
11119,1
11120,1
11121,1
11122,1
11123,17
11124,17
11125,17
11126,27
11127,17
11128,17
11129,16
11130,16
11131,39
11132,39
11133,17
11134,1
11135,27
11136,27
11137,1
11138,16
11139,27
11140,1
11141,1
11142,33
11143,17
11144,17
11145,16
11146,17
11147,27
11148,16
11149,16
11150,17
11151,1
11152,39
11153,17
11154,16
11155,39
11156,17
11157,27
11158,1
11159,1
11160,1
11161,16
11162,39
11163,17
11164,17
11165,27
11166,1
11167,39
11168,17
11169,16
11170,1
11171,1
11172,16
11173,17
11174,27
11175,39
11176,1
11177,17
11178,27
11179,17
11180,16
11181,1
11182,27
11183,16
11184,17
11185,1
11186,17
11187,27
11188,16
11189,17
11190,16
11191,17
11192,39
11193,16
11194,1
11195,1
11196,1
11197,1
11198,1
11199,39
11200,17
11201,16
11202,27
11203,1
11204,1
11205,16
11206,17
11207,39
11208,27
11209,16
11210,1
11211,1
11212,39
11213,16
11214,1
11215,1
11216,1
11217,1
11218,1
11219,16
11220,17
11221,39
11222,17
11223,1
11224,16
11225,27
11226,1
11227,33
11228,16
11229,1
11230,27
11231,33
11232,17
11233,17
11234,17
11235,39
11236,17
11237,33
11238,1
11239,27
11240,27
11241,16
11242,1
11243,39
11244,27
11245,1
11246,16
11247,33
11248,24
11249,1
11250,1
11251,16
11252,27
11253,1
11254,1
11255,17
11256,39
11257,16
11258,1
11259,16
11260,1
11261,39
11262,39
11263,17
11264,16
11265,1
11266,1
11267,17
11268,39
11269,17
11270,39
11271,39
11272,16
11273,39
11274,1
11275,16
11276,1
11277,16
11278,1
11279,1
11280,27
11281,16
11282,1
11283,39
11284,1
11285,1
11286,27
11287,27
11288,39
11289,17
11290,27
11291,1
11292,1
11293,1
11294,39
11295,17
11296,17
11297,1
11298,1
11299,16
11300,39
11301,16
11302,33
11303,39
11304,39
11305,1
11306,27
11307,27
11308,39
11309,17
11310,16
11311,39
11312,17
11313,1
11314,1
11315,27
11316,16
11317,17
11318,16
11319,16
11320,16
11321,39
11322,17
11323,1
11324,17
11325,39
11326,16
11327,16
11328,17
11329,1
11330,17
11331,16
11332,1
11333,33
11334,16
11335,17
11336,1
11337,1
11338,17
11339,16
11340,39
11341,16
11342,1
11343,16
11344,17
11345,17
11346,29
11347,39
11348,1
11349,17
11350,16
11351,17
11352,17
11353,39
11354,16
11355,1
11356,16
11357,17
11358,17
11359,16
11360,17
11361,39
11362,1
11363,1
11364,1
11365,16
11366,1
11367,17
11368,39
11369,16
11370,27
11371,17
11372,39
11373,1
11374,1
11375,1
11376,1
11377,1
11378,1
11379,17
11380,17
11381,27
11382,1
11383,19
11384,17
11385,17
11386,1
11387,39
11388,16
11389,39
11390,33
11391,1
11392,1
11393,1
11394,17
11395,17
11396,17
11397,16
11398,1
11399,39
11400,16
11401,16
11402,1
11403,1
11404,16
11405,17
11406,27
11407,17
11408,1
11409,17
11410,27
11411,17
11412,27
11413,17
11414,17
11415,17
11416,17
11417,16
11418,17
11419,17
11420,17
11421,17
11422,16
11423,16
11424,17
11425,39
11426,39
11427,1
11428,39
11429,17
11430,27
11431,17
11432,17
11433,17
11434,1
11435,1
11436,39
11437,17
11438,17
11439,27
11440,27
11441,1
11442,27
11443,1
11444,27
11445,17
11446,1
11447,16
11448,27
11449,1
11450,27
11451,17
11452,39
11453,17
11454,27
11455,27
11456,27
11457,27
11458,39
11459,16
11460,17
11461,17
11462,39
11463,1
11464,1
11465,1
11466,39
11467,17
11468,27
11469,27
11470,17
11471,27
11472,27
11473,17
11474,16
11475,16
11476,39
11477,17
11478,17
11479,39
11480,16
11481,27
11482,17
11483,17
11484,16
11485,1
11486,27
11487,16
11488,1
11489,27
11490,39
11491,1
11492,16
11493,39
11494,27
11495,27
11496,17
11497,16
11498,17
11499,1
11500,39
11501,16
11502,16
11503,27
11504,27
11505,16
11506,17
11507,27
11508,27
11509,27
11510,27
11511,1
11512,39
11513,27
11514,27
11515,1
11516,17
11517,27
11518,17
11519,17
11520,17
11521,27
11522,27
11523,27
11524,39
11525,1
11526,16
11527,39
11528,39
11529,39
11530,27
11531,1
11532,17
11533,1
11534,1
11535,17
11536,27
11537,27
11538,27
11539,27
11540,27
11541,39
11542,17
11543,39
11544,16
11545,16
11546,17
11547,39
11548,39
11549,39
11550,1
11551,17
11552,27
11553,16
11554,39
11555,17
11556,39
11557,16
11558,17
11559,1
11560,39
11561,1
11562,1
11563,27
11564,1
11565,39
11566,27
11567,27
11568,27
11569,1
11570,27
11571,27
11572,17
11573,27
11574,1
11575,16
11576,1
11577,17
11578,17
11579,17
11580,16
11581,1
11582,1
11583,1
11584,39
11585,39
11586,1
11587,16
11588,17
11589,17
11590,17
11591,39
11592,1
11593,27
11594,16
11595,17
11596,1
11597,16
11598,27
11599,39
11600,17
11601,16
11602,1
11603,27
11604,17
11605,17
11606,1
11607,1
11608,1
11609,39
11610,39
11611,17
11612,39
11613,17
11614,16
11615,17
11616,39
11617,16
11618,39
11619,16
11620,39
11621,16
11622,17
11623,17
11624,17
11625,16
11626,17
11627,39
11628,17
11629,16
11630,1
11631,39
11632,17
11633,39
11634,39
11635,39
11636,16
11637,27
11638,1
11639,39
11640,16
11641,16
11642,39
11643,1
11644,17
11645,39
11646,1
11647,17
11648,39
11649,17
11650,17
11651,1
11652,1
11653,1
11654,17
11655,16
11656,39
11657,17
11658,16
11659,1
11660,1
11661,1
11662,16
11663,17
11664,1
11665,19
11666,16
11667,1
11668,17
11669,17
11670,16
11671,1
11672,39
11673,16
11674,39
11675,39
11676,16
11677,17
11678,16
11679,17
11680,1
11681,39
11682,1
11683,16
11684,1
11685,1
11686,17
11687,16
11688,17
11689,16
11690,17
11691,17
11692,17
11693,16
11694,1
11695,1
11696,1
11697,39
11698,17
11699,17
11700,16
11701,27
11702,17
11703,1
11704,1
11705,39
11706,17
11707,39
11708,17
11709,16
11710,17
11711,39
11712,1
11713,1
11714,16
11715,39
11716,17
11717,17
11718,16
11719,1
11720,1
11721,27
11722,1
11723,27
11724,1
11725,17
11726,16
11727,17
11728,17
11729,16
11730,1
11731,16
11732,17
11733,16
11734,39
11735,1
11736,1
11737,16
11738,16
11739,17
11740,39
11741,1
11742,17
11743,1
11744,27
11745,17
11746,16
11747,19
11748,16
11749,39
11750,17
11751,27
11752,17
11753,16
11754,17
11755,39
11756,17
11757,17
11758,1
11759,1
11760,17
11761,27
11762,1
11763,16
11764,16
11765,39
11766,16
11767,1
11768,1
11769,1
11770,39
11771,1
11772,17
11773,39
11774,16
11775,17
11776,16
11777,1
11778,39
11779,39
11780,17
11781,16
11782,27
11783,17
11784,17
11785,27
11786,39
11787,17
11788,16
11789,17
11790,16
11791,39
11792,39
11793,17
11794,27
11795,1
11796,1
11797,16
11798,17
11799,16
11800,16
11801,39
11802,17
11803,17
11804,1
11805,1
11806,27
11807,1
11808,17
11809,1
11810,16
11811,17
11812,33
11813,17
11814,1
11815,1
11816,39
11817,1
11818,17
11819,1
11820,27
11821,17
11822,17
11823,1
11824,39
11825,27
11826,1
11827,1
11828,1
11829,39
11830,17
11831,17
11832,16
11833,17
11834,39
11835,39
11836,17
11837,16
11838,39
11839,27
11840,39
11841,16
11842,17
11843,1
11844,27
11845,16
11846,17
11847,17
11848,1
11849,29
11850,1
11851,17
11852,39
11853,27
11854,1
11855,39
11856,1
11857,1
11858,17
11859,16
11860,39
11861,1
11862,16
11863,1
11864,1
11865,27
11866,1
11867,17
11868,27
11869,17
11870,16
11871,39
11872,17
11873,27
11874,33
11875,1
11876,1
11877,1
11878,1
11879,1
11880,1
11881,27
11882,33
11883,17
11884,39
11885,16
11886,1
11887,1
11888,1
11889,16
11890,1
11891,27
11892,17
11893,16
11894,16
11895,1
11896,1
11897,39
11898,39
11899,17
11900,16
11901,39
11902,1
11903,1
11904,27
11905,26
11906,17
11907,16
11908,39
11909,39
11910,1
11911,1
11912,17
11913,16
11914,17
11915,39
11916,1
11917,1
11918,1
11919,16
11920,1
11921,1
11922,1
11923,1
11924,16
11925,1
11926,16
11927,39
11928,16
11929,17
11930,1
11931,1
11932,1
11933,17
11934,17
11935,1
11936,1
11937,17
11938,17
11939,17
11940,39
11941,17
11942,1
11943,27
11944,1
11945,17
11946,17
11947,1
11948,27
11949,17
11950,1
11951,17
11952,1
11953,16
11954,39
11955,1
11956,16
11957,27
11958,17
11959,1
11960,1
11961,1
11962,27
11963,27
11964,1
11965,1
11966,27
11967,1
11968,39
11969,1
11970,17
11971,39
11972,17
11973,16
11974,16
11975,17
11976,1
11977,27
11978,24
11979,1
11980,33
11981,1
11982,33
11983,17
11984,39
11985,1
11986,36
11987,1
11988,27
11989,17
11990,17
11991,39
11992,39
11993,1
11994,16
11995,27
11996,39
11997,17
11998,29
11999,16
12000,16
12001,16
12002,17
12003,1
12004,1
12005,39
12006,17
12007,39
12008,1
12009,16
12010,17
12011,27
12012,1
12013,27
12014,1
12015,17
12016,1
12017,16
12018,33
12019,1
12020,33
12021,1
12022,1
12023,1
12024,33
12025,39
12026,17
12027,27
12028,16
12029,27
12030,1
12031,1
12032,1
12033,17
12034,1
12035,1
12036,1
12037,1
12038,17
12039,33
12040,17
12041,17
12042,27
12043,17
12044,27
12045,33
12046,17
12047,17
12048,39
12049,1
12050,1
12051,16
12052,29
12053,17
12054,17
12055,1
12056,27
12057,39
12058,1
12059,27
12060,17
12061,39
12062,16
12063,1
12064,17
12065,27
12066,16
12067,1
12068,27
12069,1
12070,1
12071,27
12072,39
12073,33
12074,1
12075,16
12076,1
12077,39
12078,1
12079,17
12080,17
12081,16
12082,17
12083,16
12084,17
12085,16
12086,17
12087,1
12088,17
12089,1
12090,16
12091,16
12092,27
12093,1
12094,16
12095,39
12096,17
12097,1
12098,17
12099,1
12100,27
12101,29
12102,1
12103,27
12104,17
12105,17
12106,1
12107,1
12108,17
12109,33
12110,17
12111,33
12112,17
12113,27
12114,27
12115,27
12116,17
12117,33
12118,33
12119,1
12120,1
12121,29
12122,17
12123,1
12124,17
12125,1
12126,33
12127,17
12128,1
12129,1
12130,17
12131,17
12132,1
12133,1
12134,1
12135,1
12136,17
12137,27
12138,17
12139,29
12140,1
12141,1
12142,1
12143,1
12144,1
12145,17
12146,1
12147,1
12148,17
12149,1
12150,1
12151,24
12152,29
12153,24
12154,1
12155,17
12156,17
12157,1
12158,17
12159,1
12160,1
12161,17
12162,1
12163,33
12164,17
12165,1
12166,33
12167,1
12168,17
12169,1
12170,33
12171,27
12172,1
12173,1
12174,33
12175,1
12176,29
12177,1
12178,1
12179,29
12180,1
12181,17
12182,1
12183,1
12184,1
12185,17
12186,1
12187,1
12188,29
12189,17
12190,1
12191,27
12192,27
12193,1
12194,27
12195,27
12196,27
12197,1
12198,27
12199,27
12200,1
12201,27
12202,27
12203,1
12204,27
12205,27
12206,1
12207,33
12208,24
12209,24
12210,33
12211,1
12212,1
12213,1
12214,17
12215,1
12216,19
12217,24
12218,33
12219,1
12220,29
12221,1
12222,1
12223,1
12224,29
12225,33
12226,1
12227,17
12228,1
12229,17
12230,1
12231,33
12232,17
12233,1
12234,1
12235,29
12236,24
12237,1
12238,33
12239,17
12240,17
12241,17
12242,1
12243,29
12244,1
12245,17
12246,1
12247,1
12248,1
12249,17
12250,33
12251,1
12252,17
12253,1
12254,29
12255,17
12256,24
12257,19
12258,1
12259,29
12260,1
12261,1
12262,29
12263,24
12264,33
12265,1
12266,1
12267,1
12268,1
12269,17
12270,1
12271,24
12272,1
12273,33
12274,42
12275,1
12276,42
12277,17
12278,1
12279,19
12280,1
12281,17
12282,29
12283,1
12284,17
12285,24
12286,29
12287,29
12288,1
12289,24
12290,24
12291,1
12292,29
12293,1
12294,1
12295,29
12296,17
12297,17
12298,33
12299,1
12300,33
12301,1
12302,1
12303,1
12304,33
12305,33
12306,17
12307,29
12308,33
12309,33
12310,33
12311,1
12312,29
12313,29
12314,33
12315,1
12316,1
12317,1
12318,29
12319,1
12320,33
12321,1
12322,19
12323,1
12324,29
12325,29
12326,1
12327,19
12328,17
12329,33
12330,29
12331,1
12332,17
12333,1
12334,33
12335,1
12336,1
12337,1
12338,19
12339,24
12340,19
12341,33
12342,19
12343,33
12344,29
12345,29
12346,33
12347,29
12348,29
12349,1
12350,19
12351,33
12352,1
12353,1
12354,1
12355,1
12356,1
12357,1
12358,1
12359,1
12360,1
12361,1
12362,1
12363,1
12364,1
12365,26
12366,1
12367,1
12368,1
12369,1
12370,1
12371,1
12372,1
12373,1
12374,1
12375,1
12376,1
12377,1
12378,1
12379,1
12380,1
12381,1
12382,1
12383,1
12384,1
12385,1
12386,1
12387,1
12388,1
12389,1
12390,17
12391,29
12392,29
12393,1
12394,17
12395,17
12396,17
12397,33
12398,19
12399,17
12400,17
12401,1
12402,17
12403,17
12404,29
12405,17
12406,29
12407,17
12408,1
12409,19
12410,17
12411,17
12412,17
12413,17
12414,1
12415,17
12416,17
12417,17
12418,33
12419,17
12420,33
12421,1
12422,33
12423,17
12424,1
12425,29
12426,1
12427,33
12428,19
12429,1
12430,33
12431,29
12432,17
12433,17
12434,17
12435,33
12436,29
12437,1
12438,1
12439,1
12440,33
12441,19
12442,1
12443,24
12444,33
12445,29
12446,33
12447,1
12448,1
12449,17
12450,33
12451,1
12452,29
12453,17
12454,33
12455,33
12456,29
12457,33
12458,17
12459,29
12460,29
12461,33
12462,33
12463,1
12464,29
12465,33
12466,19
12467,33
12468,33
12469,33
12470,1
12471,33
12472,29
12473,19
12474,33
12475,17
12476,29
12477,29
12478,1
12479,1
12480,29
12481,29
12482,29
12483,29
12484,33
12485,29
12486,1
12487,33
12488,1
12489,1
12490,33
12491,1
12492,19
12493,1
12494,29
12495,1
12496,1
12497,1
12498,33
12499,1
12500,29
12501,33
12502,1
12503,17
12504,24
12505,1
12506,29
12507,29
12508,1
12509,33
12510,29
12511,1
12512,1
12513,1
12514,33
12515,29
12516,1
12517,29
12518,33
12519,29
12520,19
12521,29
12522,1
12523,1
12524,1
12525,33
12526,33
12527,29
12528,1
12529,1
12530,1
12531,1
12532,29
12533,33
12534,24
12535,29
12536,29
12537,1
12538,33
12539,1
12540,1
12541,24
12542,24
12543,29
12544,1
12545,33
12546,1
12547,33
12548,33
12549,1
12550,29
12551,29
12552,1
12553,33
12554,29
12555,24
12556,1
12557,33
12558,29
12559,33
12560,33
12561,19
12562,1
12563,1
12564,1
12565,1
12566,1
12567,1
12568,1
12569,1
12570,1
12571,1
12572,1
12573,1
12574,1
12575,1
12576,1
12577,33
12578,33
12579,19
12580,1
12581,1
12582,1
12583,1
12584,1
12585,1
12586,33
12587,33
12588,24
12589,33
12590,33
12591,24
12592,29
12593,1
12594,1
12595,1
12596,1
12597,1
12598,1
12599,1
12600,33
12601,33
12602,33
12603,33
12604,33
12605,33
12606,33
12607,33
12608,19
12609,19
12610,19
12611,19
12612,19
12613,19
12614,19
12615,19
12616,19
12617,29
12618,29
12619,29
12620,29
12621,29
12622,29
12623,29
12624,29
12625,1
12626,1
12627,1
12628,1
12629,1
12630,1
12631,1
12632,1
12633,1
12634,1
12635,1
12636,1
12637,1
12638,1
12639,1
12640,1
12641,1
12642,1
12643,1
12644,1
12645,1
12646,1
12647,1
12648,1
12649,1
12650,1
12651,1
12652,1
12653,1
12654,1
12655,1
12656,1
12657,1
12658,1
12659,1
12660,1
12661,1
12662,1
12663,1
12664,1
12665,1
12666,1
12667,1
12668,1
12669,1
12670,1
12671,1
12672,1
12673,1
12674,1
12675,1
12676,1
12677,1
12678,1
12679,1
12680,1
12681,1
12682,1
12683,1
12684,1
12685,1
12686,1
12687,1
12688,1
12689,1
12690,1
12691,1
12692,1
12693,1
12694,1
12695,1
12696,1
12697,1
12698,1
12699,1
12700,1
12701,1
12702,1
12703,1
12704,1
12705,1
12706,1
12707,1
12708,1
12709,1
12710,1
12711,26
12712,26
12713,26
12714,26
12715,26
12716,26
12717,26
12718,26
12719,26
12720,26
12721,26
12722,26
12723,26
12724,26
12725,26
12726,26
12727,26
12728,26
12729,26
12730,26
12731,26
12732,26
12733,26
12734,26
12735,26
12736,26
12737,26
12738,26
12739,26
12740,26
12741,26
12742,26
12743,26
12744,26
12745,26
12746,26
12747,26
12748,26
12749,26
12750,26
12751,26
12752,26
12753,26
12754,26
12755,26
12756,26
12757,26
12758,26
12759,26
12760,26
12761,26
12762,26
12763,26
12764,26
12765,26
12766,26
12767,26
12768,26
12769,26
12770,26
12771,26
12772,26
12773,26
12774,26
12775,26
12776,26
12777,26
12778,26
12779,26
12780,26
12781,26
12782,26
12783,26
12784,26
12785,26
12786,26
12787,26
12788,26
12789,26
12790,26
12791,26
12792,26
12793,26
12794,26
12795,26
12796,33
12797,33
12798,33
12799,33
12800,33
12801,33
12802,33
12803,33
12804,33
12805,33
12806,33
12807,33
12808,33
12809,33
12810,33
12811,33
12812,33
12813,33
12814,33
12815,33
12816,33
12817,33
12818,33
12819,33
12820,33
12821,33
12822,33
12823,33
12824,33
12825,33
12826,33
12827,33
12828,33
12829,33
12830,33
12831,33
12832,33
12833,33
12834,33
12835,33
12836,33
12837,33
12838,33
12839,33
12840,33
12841,33
12842,33
12843,33
12844,33
12845,33
12846,33
12847,33
12848,33
12849,33
12850,33
12851,33
12852,33
12853,33
12854,33
12855,33
12856,33
12857,33
12858,33
12859,33
12860,33
12861,33
12862,33
12863,33
12864,33
12865,33
12866,33
12867,33
12868,33
12869,33
12870,33
12871,33
12872,33
12873,33
12874,33
12875,33
12876,33
12877,33
12878,33
12879,33
12880,33
12881,33
12882,33
12883,33
12884,33
12885,33
12886,33
12887,33
12888,33
12889,33
12890,33
12891,33
12892,33
12893,33
12894,33
12895,33
12896,33
12897,33
12898,33
12899,33
12900,33
12901,33
12902,33
12903,33
12904,33
12905,33
12906,33
12907,33
12908,33
12909,33
12910,33
12911,33
12912,33
12913,33
12914,33
12915,33
12916,33
12917,33
12918,33
12919,33
12920,33
12921,33
12922,33
12923,33
12924,33
12925,33
12926,33
12927,33
12928,33
12929,33
12930,33
12931,33
12932,33
12933,33
12934,33
12935,33
12936,33
12937,33
12938,33
12939,33
12940,33
12941,33
12942,33
12943,33
12944,33
12945,33
12946,33
12947,33
12948,33
12949,33
12950,33
12951,33
12952,33
12953,33
12954,33
12955,33
12956,33
12957,33
12958,33
12959,33
12960,33
12961,33
12962,33
12963,33
12964,33
12965,33
12966,33
12967,33
12968,33
12969,33
12970,33
12971,33
12972,33
12973,33
12974,33
12975,33
12976,33
12977,33
12978,33
12979,33
12980,33
12981,33
12982,33
12983,33
12984,33
12985,33
12986,33
12987,33
12988,33
12989,33
12990,33
12991,33
12992,33
12993,33
12994,33
12995,33
12996,33
12997,33
12998,33
12999,33
13000,33
13001,33
13002,33
13003,33
13004,33
13005,33
13006,33
13007,33
13008,33
13009,33
13010,33
13011,33
13012,33
13013,33
13014,33
13015,33
13016,33
13017,33
13018,33
13019,33
13020,33
13021,33
13022,33
13023,33
13024,33
13025,33
13026,33
13027,33
13028,33
13029,33
13030,33
13031,33
13032,33
13033,33
13034,33
13035,33
13036,33
13037,33
13038,33
13039,33
13040,33
13041,33
13042,33
13043,33
13044,33
13045,33
13046,33
13047,26
13048,26
13049,26
13050,26
13051,26
13052,26
13053,26
13054,26
13055,26
13056,26
13057,26
13058,26
13059,26
13060,26
13061,26
13062,33
13063,33
13064,33
13065,33
13066,33
13067,33
13068,33
13069,33
13070,33
13071,33
13072,33
13073,33
13074,33
13075,33
13076,33
13077,33
13078,33
13079,33
13080,33
13081,33
13082,33
13083,33
13084,33
13085,33
13086,33
13087,33
13088,33
13089,33
13090,33
13091,33
13092,33
13093,33
13094,33
13095,33
13096,33
13097,33
13098,33
13099,33
13100,33
13101,33
13102,33
13103,33
13104,33
13105,33
13106,33
13107,33
13108,33
13109,33
13110,33
13111,33
13112,33
13113,33
13114,33
13115,33
13116,33
13117,33
13118,33
13119,33
13120,33
13121,33
13122,33
13123,33
13124,33
13125,33
13126,33
13127,33
13128,33
13129,33
13130,33
13131,33
13132,33
13133,33
13134,33
13135,33
13136,33
13137,33
13138,33
13139,1
13140,1
13141,1
13142,1
13143,1
13144,1
13145,1
13146,1
13147,1
13148,1
13149,1
13150,1
13151,1
13152,1
13153,1
13154,1
13155,1
13156,1
13157,1
13158,1
13159,1
13160,1
13161,1
13162,1
13163,1
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
13170,1
13171,1
13172,1
13173,1
13174,1
13175,1
13176,1
13177,1
13178,1
13179,1
13180,1
13181,1
13182,1
13183,1
13184,1
13185,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,1
13198,1
13199,1
13200,1
13201,1
13202,1
13203,1
13204,1
13205,1
13206,1
13207,1
13208,1
13209,1
13210,1
13211,1
13212,1
13213,1
13214,1
13215,1
13216,1
13217,1
13218,1
13219,1
13220,1
13221,1
13222,1
13223,1
13224,1
13225,1
13226,1
13227,1
13228,1
13229,1
13230,1
13231,1
13232,1
13233,1
13234,1
13235,1
13236,1
13237,1
13238,1
13239,1
13240,1
13241,1
13242,1
13243,1
13244,1
13245,1
13246,1
13247,1
13248,1
13249,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,1
13256,1
13257,1
13258,1
13259,1
13260,1
13261,1
13262,1
13263,1
13264,1
13265,1
13266,1
13267,1
13268,1
13269,1
13270,1
13271,1
13272,1
13273,1
13274,1
13275,1
13276,1
13277,1
13278,1
13279,1
13280,1
13281,1
13282,1
13283,1
13284,1
13285,1
13286,1
13287,1
13288,1
13289,1
13290,1
13291,1
13292,1
13293,1
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,1
13303,1
13304,1
13305,1
13306,1
13307,1
13308,1
13309,1
13310,1
13311,1
13312,1
13313,1
13314,1
13315,1
13316,1
13317,1
13318,1
13319,1
13320,1
13321,1
13322,1
13323,1
13324,1
13325,1
13326,1
13327,1
13328,1
13329,1
13330,1
13331,1
13332,1
13333,1
13334,1
13335,1
13336,1
13337,1
13338,1
13339,1
13340,1
13341,1
13342,1
13343,1
13344,1
13345,1
13346,1
13347,1
13348,1
13349,1
13350,1
13351,1
13352,1
13353,1
13354,1
13355,1
13356,1
13357,1
13358,1
13359,1
13360,1
13361,1
13362,1
13363,1
13364,1
13365,1
13366,1
13367,1
13368,1
13369,1
13370,1
13371,1
13372,1
13373,1
13374,1
13375,1
13376,1
13377,1
13378,1
13379,1
13380,1
13381,1
13382,1
13383,1
13384,1
13385,1
13386,1
13387,1
13388,1
13389,1
13390,1
13391,1
13392,1
13393,1
13394,1
13395,1
13396,1
13397,1
13398,1
13399,1
13400,1
13401,1
13402,1
13403,1
13404,1
13405,1
13406,1
13407,1
13408,1
13409,1
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1
13416,1
13417,1
13418,1
13419,1
13420,1
13421,1
13422,1
13423,1
13424,1
13425,1
13426,1
13427,1
13428,1
13429,1
13430,1
13431,1
13432,1
13433,1
13434,1
13435,1
13436,1
13437,1
13438,1
13439,1
13440,1
13441,1
13442,1
13443,1
13444,1
13445,1
13446,1
13447,1
13448,1
13449,1
13450,1
13451,1
13452,1
13453,1
13454,1
13455,1
13456,1
13457,1
13458,1
13459,1
13460,1
13461,1
13462,1
13463,1
13464,1
13465,1
13466,1
13467,1
13468,1
13469,1
13470,1
13471,1
13472,1
13473,1
13474,1
13475,1
13476,1
13477,1
13478,1
13479,1
13480,1
13481,1
13482,1
13483,1
13484,1
13485,1
13486,1
13487,1
13488,1
13489,1
13490,1
13491,1
13492,1
13493,1
13494,1
13495,1
13496,1
13497,1
13498,1
13499,1
13500,1
13501,1
13502,1
13503,1
13504,1
13505,1
13506,1
13507,1
13508,1
13509,1
13510,1
13511,1
13512,1
13513,1
13514,1
13515,1
13516,1
13517,1
13518,1
13519,1
13520,1
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,1
13531,1
13532,1
13533,1
13534,1
13535,1
13536,1
13537,1
13538,1
13539,1
13540,1
13541,1
13542,1
13543,1
13544,1
13545,1
13546,1
13547,1
13548,1
13549,1
13550,1
13551,1
13552,1
13553,1
13554,1
13555,1
13556,1
13557,1
13558,1
13559,1
13560,1
13561,1
13562,1
13563,1
13564,1
13565,1
13566,1
13567,1
13568,1
13569,1
13570,1
13571,1
13572,1
13573,1
13574,1
13575,1
13576,1
13577,1
13578,1
13579,1
13580,1
13581,1
13582,1
13583,1
13584,1
13585,1
13586,1
13587,1
13588,1
13589,1
13590,1
13591,1
13592,1
13593,1
13594,1
13595,1
13596,1
13597,1
13598,1
13599,1
13600,1
13601,1
13602,1
13603,1
13604,1
13605,1
13606,1
13607,1
13608,1
13609,1
13610,1
13611,1
13612,1
13613,1
13614,1
13615,1
13616,1
13617,1
13618,1
13619,1
13620,1
13621,1
13622,1
13623,1
13624,1
13625,1
13626,1
13627,1
13628,1
13629,1
13630,1
13631,1
13632,1
13633,1
13634,1
13635,1
13636,1
13637,1
13638,1
13639,1
13640,1
13641,1
13642,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,1
13649,1
13650,1
13651,1
13652,1
13653,1
13654,1
13655,1
13656,1
13657,1
13658,1
13659,1
13660,1
13661,1
13662,1
13663,1
13664,1
